Timestamp,Voltage1,Voltage2,Current,CurrentCapacity,TotalCapacity
1284143,8.13,0,0,0,8.521533
1284681,8.13,0,0,0,8.521533
1285220,8.13,0,0,0,8.521533
1285758,8.13,0,0,0,8.521533
1286300,8.13,0,0,0,8.521533
1286838,8.13,0,0,0,8.521533
1287376,8.13,0,0,0,8.521533
1287915,8.13,0,0,0,8.521533
1288453,8.13,0,0,0,8.521533
1288994,8.13,0,0,0,8.521533
1289536,8.13,0,0,0,8.521533
1290075,8.11,0,0,0,8.521533
1290613,8.11,0,0,0,8.521533
1291155,8.13,0,0,0,8.521533
1291694,8.15,0,0,0,8.521533
1292231,8.11,0,0,0,8.521533
1292770,8.13,0,0,0,8.521533
1293308,8.13,0,0,0,8.521533
1293847,8.13,0,0,0,8.521533
1294385,8.13,0,0,0,8.521533
1294924,8.13,0,0,0,8.521533
1295465,8.13,0,0,0,8.521533
1296010,8.13,0,0,0,8.521533
1296547,8.13,0,0,0,8.521533
1297086,8.15,0,0,0,8.521533
1297625,8.13,0,0,0,8.521533
1298163,8.11,0,0,0,8.521533
1298701,8.13,0,0,0,8.521533
1299239,8.13,0,0,0,8.521533
1299778,8.11,0,0,0,8.521533
1300317,8.11,0,0,0,8.521533
1300855,8.13,0,0,0,8.521533
1301397,8.11,0,0,0,8.521533
1301938,8.13,0,0,0,8.521533
1302476,8.11,0,0,0,8.521533
1303017,8.13,0,0,0,8.521533
1303556,8.13,0,0,0,8.521533
1304094,8.13,0,0,0,8.521533
1304633,8.15,0,0,0,8.521533
1305171,8.13,0,0,0,8.521533
1305710,8.13,0,0,0,8.521533
1306252,8.13,0,0,0,8.521533
1306789,8.11,0,0,0,8.521533
1307328,8.13,0,0,0,8.521533
1307867,8.13,0,0,0,8.521533
1308407,8.13,0,0,0,8.521533
1308946,8.13,0,0,0,8.521533
1309488,8.13,0,0,0,8.521533
1310026,8.11,0,0,0,8.521533
1310565,8.13,0,0,0,8.521533
1311107,8.11,0,0,0,8.521533
1311644,8.13,0,0,0,8.521533
1312183,8.11,0,0,0,8.521533
1312720,8.13,0,0,0,8.521533
1313259,8.15,0,0,0,8.521533
1313798,8.13,0,0,0,8.521533
1314336,8.13,0,0,0,8.521533
1314878,8.13,0,0,0,8.521533
1315417,8.13,0,0,0,8.521533
1315961,8.13,0,0,0,8.521533
1316500,8.13,0,0,0,8.521533
1317038,8.13,0,0,0,8.521533
1317576,8.13,0,0,0,8.521533
1318115,8.13,0,0,0,8.521533
1318652,8.13,0,0,0,8.521533
1319191,8.13,0,0,0,8.521533
1319730,8.13,0,0,0,8.521533
1320268,8.13,0,0,0,8.521533
1320807,8.13,0,0,0,8.521533
1321349,8.13,0,0,0,8.521533
1321889,8.13,0,0,0,8.521533
1322431,8.11,0,0,0,8.521533
1322970,8.13,0,0,0,8.521533
1323507,8.13,0,0,0,8.521533
1324046,8.13,0,0,0,8.521533
1324584,8.11,0,0,0,8.521533
1325123,8.13,0,0,0,8.521533
1325662,8.13,0,0,0,8.521533
1326203,8.13,0,0,0,8.521533
1326742,8.11,0,0,0,8.521533
1327280,8.13,0,0,0,8.521533
1327818,8.13,0,0,0,8.521533
1328359,8.13,0,0,0,8.521533
1328901,8.11,0,0,0,8.521533
1329439,8.13,0,0,0,8.521533
1329978,8.13,0,0,0,8.521533
1330516,8.13,0,0,0,8.521533
1331058,8.13,0,0,0,8.521533
1331596,8.13,0,0,0,8.521533
1332134,8.13,0,0,0,8.521533
1332673,8.13,0,0,0,8.521533
1333211,8.13,0,0,0,8.521533
1333749,8.13,0,0,0,8.521533
1334288,8.13,0,0,0,8.521533
1334830,8.13,0,0,0,8.521533
1335368,8.13,0,0,0,8.521533
1335912,8.15,0,0,0,8.521533
1336451,8.13,0,0,0,8.521533
1336989,8.11,0,0,0,8.521533
1337527,8.11,0,0,0,8.521533
1338065,8.13,0,0,0,8.521533
1338604,8.13,0,0,0,8.521533
1339143,8.13,0,0,0,8.521533
1339681,8.13,0,0,0,8.521533
1340220,8.13,0,0,0,8.521533
1340759,8.13,0,0,0,8.521533
1341302,8.13,0,0,0,8.521533
1341841,8.11,0,0,0,8.521533
1342382,8.13,0,0,0,8.521533
1342920,8.15,0,0,0,8.521533
1343459,8.13,0,0,0,8.521533
1343997,8.13,0,0,0,8.521533
1344536,8.13,0,0,0,8.521533
1345075,8.13,0,0,0,8.521533
1345613,8.13,0,0,0,8.521533
1346155,8.13,0,0,0,8.521533
1346693,8.11,0,0,0,8.521533
1347231,8.13,0,0,0,8.521533
1347773,8.15,0,0,0,8.521533
1348311,8.13,0,0,0,8.521533
1348852,8.13,0,0,0,8.521533
1349391,8.13,0,0,0,8.521533
1349929,8.13,0,0,0,8.521533
1350468,8.13,0,0,0,8.521533
1351010,8.13,0,0,0,8.521533
1351548,8.13,0,0,0,8.521533
1352086,8.13,0,0,0,8.521533
1352625,8.11,0,0,0,8.521533
1353163,8.13,0,0,0,8.521533
1353701,8.13,0,0,0,8.521533
1354240,8.13,0,0,0,8.521533
1354781,8.13,0,0,0,8.521533
1355323,8.13,0,0,0,8.521533
1355865,8.15,0,0,0,8.521533
1356402,8.13,0,0,0,8.521533
1356941,8.13,0,0,0,8.521533
1357479,8.13,0,0,0,8.521533
1358017,8.13,0,0,0,8.521533
1358556,8.13,0,0,0,8.521533
1359094,8.13,0,0,0,8.521533
1359633,8.15,0,0,0,8.521533
1360172,8.13,0,0,0,8.521533
1360710,8.13,0,0,0,8.521533
1361254,8.13,0,0,0,8.521533
1361796,8.13,0,0,0,8.521533
1362334,8.13,0,0,0,8.521533
1362872,8.13,0,0,0,8.521533
1363410,8.13,0,0,0,8.521533
1363949,8.13,0,0,0,8.521533
1364488,8.13,0,0,0,8.521533
1365026,8.13,0,0,0,8.521533
1365565,8.13,0,0,0,8.521533
1366107,8.13,0,0,0,8.521533
1366644,8.13,0,0,0,8.521533
1367183,8.13,0,0,0,8.521533
1367725,8.13,0,0,0,8.521533
1368262,8.13,0,0,0,8.521533
1368799,8.13,0,0,0,8.521533
1369337,8.15,0,0,0,8.521533
1369876,8.13,0,0,0,8.521533
1370415,8.13,0,0,0,8.521533
1370956,8.13,0,0,0,8.521533
1371494,8.13,0,0,0,8.521533
1372033,8.13,0,0,0,8.521533
1372571,8.13,0,0,0,8.521533
1373109,8.13,0,0,0,8.521533
1373647,8.13,0,0,0,8.521533
1374189,8.13,0,0,0,8.521533
1374728,8.13,0,0,0,8.521533
1375268,8.13,0,0,0,8.521533
1375811,8.13,0,0,0,8.521533
1376349,8.13,0,0,0,8.521533
1376887,8.13,0,0,0,8.521533
1377426,8.15,0,0,0,8.521533
1377964,8.13,0,0,0,8.521533
1378502,8.13,0,0,0,8.521533
1379041,8.13,0,0,0,8.521533
1379579,8.13,0,0,0,8.521533
1380118,8.13,0,0,0,8.521533
1380660,8.13,0,0,0,8.521533
1381200,8.13,0,0,0,8.521533
1381742,8.13,0,0,0,8.521533
1382280,8.13,0,0,0,8.521533
1382818,8.13,0,0,0,8.521533
1383357,8.13,0,0,0,8.521533
1383896,8.13,0,0,0,8.521533
1384434,8.13,0,0,0,8.521533
1384973,8.15,0,0,0,8.521533
1385511,8.11,0,0,0,8.521533
1386052,8.13,0,0,0,8.521533
1386591,8.13,0,0,0,8.521533
1387131,8.11,0,0,0,8.521533
1387670,8.13,0,0,0,8.521533
1388212,8.13,0,0,0,8.521533
1388750,8.13,0,0,0,8.521533
1389288,8.13,0,0,0,8.521533
1389828,8.13,0,0,0,8.521533
1390366,8.11,0,0,0,8.521533
1390907,8.15,0,0,0,8.521533
1391446,8.13,0,0,0,8.521533
1391984,8.13,0,0,0,8.521533
1392522,8.13,0,0,0,8.521533
1393060,8.11,0,0,0,8.521533
1393599,8.13,0,0,0,8.521533
1394140,8.13,0,0,0,8.521533
1394681,8.13,0,0,0,8.521533
1395220,8.13,0,0,0,8.521533
1395762,8.13,0,0,0,8.521533
1396300,8.13,0,0,0,8.521533
1396838,8.15,0,0,0,8.521533
1397377,8.13,0,0,0,8.521533
1397915,8.13,0,0,0,8.521533
1398454,8.13,0,0,0,8.521533
1398992,8.13,0,0,0,8.521533
1399530,8.13,0,0,0,8.521533
1400069,8.13,0,0,0,8.521533
1400611,8.13,0,0,0,8.521533
1401155,8.13,0,0,0,8.521533
1401693,8.13,0,0,0,8.521533
1402231,8.13,0,0,0,8.521533
1402770,8.11,0,0,0,8.521533
1403308,8.13,0,0,0,8.521533
1403846,8.13,0,0,0,8.521533
1404385,8.11,0,0,0,8.521533
1404923,8.13,0,0,0,8.521533
1405462,8.13,0,0,0,8.521533
1406005,8.15,0,0,0,8.521533
1406542,8.13,0,0,0,8.521533
1407083,8.13,0,0,0,8.521533
1407622,8.13,0,0,0,8.521533
1408163,8.13,0,0,0,8.521533
1408702,8.13,0,0,0,8.521533
1409240,8.15,0,0,0,8.521533
1409779,8.15,0,0,0,8.521533
1410318,8.11,0,0,0,8.521533
1410860,8.13,0,0,0,8.521533
1411397,8.11,0,0,0,8.521533
1411936,8.15,0,0,0,8.521533
1412473,8.13,0,0,0,8.521533
1413012,8.13,0,0,0,8.521533
1413554,8.15,0,0,0,8.521533
1414092,8.13,0,0,0,8.521533
1414634,8.15,0,0,0,8.521533
1415173,8.13,0,0,0,8.521533
1415714,8.13,0,0,0,8.521533
1416252,8.15,0,0,0,8.521533
1416791,8.15,0,0,0,8.521533
1417328,8.15,0,0,0,8.521533
1417867,8.13,0,0,0,8.521533
1418405,8.13,0,0,0,8.521533
1418944,8.13,0,0,0,8.521533
1419483,8.15,0,0,0,8.521533
1420024,8.13,0,0,0,8.521533
1420563,8.11,0,0,0,8.521533
1421107,8.13,0,0,0,8.521533
1421645,8.13,0,0,0,8.521533
1422184,8.13,0,0,0,8.521533
1422722,8.13,0,0,0,8.521533
1423260,8.13,0,0,0,8.521533
1423799,8.13,0,0,0,8.521533
1424337,8.13,0,0,0,8.521533
1424876,8.11,0,0,0,8.521533
1425415,8.13,0,0,0,8.521533
1425956,8.15,0,0,0,8.521533
1426494,8.13,0,0,0,8.521533
1427036,8.11,0,0,0,8.521533
1427576,8.13,0,0,0,8.521533
1428115,8.15,0,0,0,8.521533
1428654,8.13,0,0,0,8.521533
1429192,8.13,0,0,0,8.521533
1429731,8.13,0,0,0,8.521533
1430269,8.13,0,0,0,8.521533
1430811,8.13,0,0,0,8.521533
1431349,8.13,0,0,0,8.521533
1431887,8.13,0,0,0,8.521533
1432425,8.13,0,0,0,8.521533
1432964,8.13,0,0,0,8.521533
1433505,8.15,0,0,0,8.521533
1434046,8.13,0,0,0,8.521533
1434586,8.13,0,0,0,8.521533
1435124,8.11,0,0,0,8.521533
1435666,8.13,0,0,0,8.521533
1436204,8.13,0,0,0,8.521533
1436742,8.13,0,0,0,8.521533
1437280,8.13,0,0,0,8.521533
1437818,8.13,0,0,0,8.521533
1438357,8.11,0,0,0,8.521533
1438896,8.13,0,0,0,8.521533
1439434,8.15,0,0,0,8.521533
1439976,8.13,0,0,0,8.521533
1440515,8.13,0,0,0,8.521533
1441058,8.13,0,0,0,8.521533
1441597,8.13,0,0,0,8.521533
1442135,8.13,0,0,0,8.521533
1442673,8.11,0,0,0,8.521533
1443212,8.11,0,0,0,8.521533
1443750,8.13,0,0,0,8.521533
1444289,8.11,0,0,0,8.521533
1444828,8.13,0,0,0,8.521533
1445366,8.13,0,0,0,8.521533
1445908,8.13,0,0,0,8.521533
1446449,8.13,0,0,0,8.521533
1446986,8.11,0,0,0,8.521533
1447528,8.13,0,0,0,8.521533
1448067,8.13,0,0,0,8.521533
1448605,8.13,0,0,0,8.521533
1449144,8.13,0,0,0,8.521533
1449682,8.13,0,0,0,8.521533
1450221,8.13,0,0,0,8.521533
1450763,8.13,0,0,0,8.521533
1451300,8.13,0,0,0,8.521533
1451839,8.13,0,0,0,8.521533
1452377,8.13,0,0,0,8.521533
1452918,8.13,0,0,0,8.521533
1453457,8.15,0,0,0,8.521533
1453999,8.11,0,0,0,8.521533
1454536,8.13,0,0,0,8.521533
1455076,8.11,0,0,0,8.521533
1455618,8.13,0,0,0,8.521533
1456155,8.13,0,0,0,8.521533
1456694,8.13,0,0,0,8.521533
1457231,8.13,0,0,0,8.521533
1457770,8.13,0,0,0,8.521533
1458309,8.13,0,0,0,8.521533
1458847,8.13,0,0,0,8.521533
1459385,8.13,0,0,0,8.521533
1459928,8.13,0,0,0,8.521533
1460471,8.15,0,0,0,8.521533
1461010,8.13,0,0,0,8.521533
1461548,8.13,0,0,0,8.521533
1462086,8.15,0,0,0,8.521533
1462625,8.11,0,0,0,8.521533
1463163,8.13,0,0,0,8.521533
1463701,8.13,0,0,0,8.521533
1464240,8.13,0,0,0,8.521533
1464778,8.13,0,0,0,8.521533
1465317,8.13,0,0,0,8.521533
1465860,8.13,0,0,0,8.521533
1466400,8.13,0,0,0,8.521533
1466941,8.13,0,0,0,8.521533
1467480,8.13,0,0,0,8.521533
1468017,8.13,0,0,0,8.521533
1468556,8.13,0,0,0,8.521533
1469094,8.13,0,0,0,8.521533
1469633,8.13,0,0,0,8.521533
1470172,8.13,0,0,0,8.521533
1470712,8.11,0,0,0,8.521533
1471250,8.13,0,0,0,8.521533
1471789,8.13,0,0,0,8.521533
1472326,8.13,0,0,0,8.521533
1472868,8.13,0,0,0,8.521533
1473405,8.13,0,0,0,8.521533
1473948,8.13,0,0,0,8.521533
1474487,8.13,0,0,0,8.521533
1475025,8.11,0,0,0,8.521533
1475567,8.13,0,0,0,8.521533
1476105,8.13,0,0,0,8.521533
1476643,8.13,0,0,0,8.521533
1477182,8.15,0,0,0,8.521533
1477720,8.13,0,0,0,8.521533
1478258,8.13,0,0,0,8.521533
1478797,8.13,0,0,0,8.521533
1479339,8.13,0,0,0,8.521533
1479877,8.13,0,0,0,8.521533
1480422,8.13,0,0,0,8.521533
1480961,8.13,0,0,0,8.521533
1481498,8.13,0,0,0,8.521533
1482037,8.13,0,0,0,8.521533
1482574,8.13,0,0,0,8.521533
1483113,8.13,0,0,0,8.521533
1483652,8.13,0,0,0,8.521533
1484190,8.13,0,0,0,8.521533
1484729,8.13,0,0,0,8.521533
1485267,8.13,0,0,0,8.521533
1485812,8.13,0,0,0,8.521533
1486351,8.13,0,0,0,8.521533
1486892,8.13,0,0,0,8.521533
1487430,8.13,0,0,0,8.521533
1487969,8.11,0,0,0,8.521533
1488506,8.13,0,0,0,8.521533
1489045,8.13,0,0,0,8.521533
1489584,8.13,0,0,0,8.521533
1490122,8.13,0,0,0,8.521533
1490664,8.13,0,0,0,8.521533
1491203,8.13,0,0,0,8.521533
1491740,8.13,0,0,0,8.521533
1492279,8.11,0,0,0,8.521533
1492819,8.13,0,0,0,8.521533
1493361,8.13,0,0,0,8.521533
1493900,8.13,0,0,0,8.521533
1494438,8.11,0,0,0,8.521533
1494977,8.13,0,0,0,8.521533
1495519,8.13,0,0,0,8.521533
1496057,8.11,0,0,0,8.521533
1496595,8.13,0,0,0,8.521533
1497134,8.13,0,0,0,8.521533
1497672,8.13,0,0,0,8.521533
1498210,8.11,0,0,0,8.521533
1498749,8.13,0,0,0,8.521533
1499290,8.13,0,0,0,8.521533
1499832,8.11,0,0,0,8.521533
1500374,8.13,0,0,0,8.521533
1500912,8.15,0,0,0,8.521533
1501450,8.13,0,0,0,8.521533
1501988,8.13,0,0,0,8.521533
1502527,8.13,0,0,0,8.521533
1503066,8.13,0,0,0,8.521533
1503603,8.13,0,0,0,8.521533
1504142,8.13,0,0,0,8.521533
1504681,8.13,0,0,0,8.521533
1505220,8.13,0,0,0,8.521533
1505764,8.13,0,0,0,8.521533
1506302,8.13,0,0,0,8.521533
1506838,8.13,0,0,0,8.521533
1507377,8.13,0,0,0,8.521533
1507915,8.13,0,0,0,8.521533
1508453,8.13,0,0,0,8.521533
1508992,8.13,0,0,0,8.521533
1509530,8.13,0,0,0,8.521533
1510069,8.13,0,0,0,8.521533
1510607,8.13,0,0,0,8.521533
1511149,8.11,0,0,0,8.521533
1511687,8.13,0,0,0,8.521533
1512228,8.13,0,0,0,8.521533
1512767,8.13,0,0,0,8.521533
1513308,8.13,0,0,0,8.521533
1513846,8.13,0,0,0,8.521533
1514385,8.13,0,0,0,8.521533
1514924,8.11,0,0,0,8.521533
1515462,8.13,0,0,0,8.521533
1516004,8.13,0,0,0,8.521533
1516542,8.13,0,0,0,8.521533
1517080,8.13,0,0,0,8.521533
1517619,8.13,0,0,0,8.521533
1518157,8.13,0,0,0,8.521533
1518699,8.13,0,0,0,8.521533
1519237,8.13,0,0,0,8.521533
1519778,8.13,0,0,0,8.521533
1520318,8.13,0,0,0,8.521533
1520859,8.11,0,0,0,8.521533
1521396,8.13,0,0,0,8.521533
1521935,8.13,0,0,0,8.521533
1522473,8.13,0,0,0,8.521533
1523011,8.13,0,0,0,8.521533
1523550,8.15,0,0,0,8.521533
1524088,8.13,0,0,0,8.521533
1524627,8.13,0,0,0,8.521533
1525169,8.13,0,0,0,8.521533
1525710,8.13,0,0,0,8.521533
1526252,8.13,0,0,0,8.521533
1526790,8.11,0,0,0,8.521533
1527328,8.13,0,0,0,8.521533
1527867,8.13,0,0,0,8.521533
1528406,8.13,0,0,0,8.521533
1528943,8.11,0,0,0,8.521533
1529482,8.13,0,0,0,8.521533
1530020,8.13,0,0,0,8.521533
1530560,8.13,0,0,0,8.521533
1531101,8.13,0,0,0,8.521533
1531639,8.13,0,0,0,8.521533
1532180,8.11,0,0,0,8.521533
1532722,8.13,0,0,0,8.521533
1533260,8.13,0,0,0,8.521533
1533799,8.13,0,0,0,8.521533
1534338,8.13,0,0,0,8.521533
1534876,8.13,0,0,0,8.521533
1535415,8.13,0,0,0,8.521533
1535955,8.13,0,0,0,8.521533
1536494,8.13,0,0,0,8.521533
1537032,8.13,0,0,0,8.521533
1537570,8.13,0,0,0,8.521533
1538109,8.11,0,0,0,8.521533
1538651,8.11,0,0,0,8.521533
1539192,8.11,0,0,0,8.521533
1539731,8.13,0,0,0,8.521533
1540270,8.13,0,0,0,8.521533
1540810,8.13,0,0,0,8.521533
1541349,8.13,0,0,0,8.521533
1541886,8.13,0,0,0,8.521533
1542425,8.13,0,0,0,8.521533
1542964,8.13,0,0,0,8.521533
1543502,8.13,0,0,0,8.521533
1544041,8.13,0,0,0,8.521533
1544580,8.13,0,0,0,8.521533
1545121,8.13,0,0,0,8.521533
1545663,8.13,0,0,0,8.521533
1546204,8.13,0,0,0,8.521533
1546742,8.13,0,0,0,8.521533
1547280,8.13,0,0,0,8.521533
1547819,8.13,0,0,0,8.521533
1548357,8.13,0,0,0,8.521533
1548896,8.11,0,0,0,8.521533
1549433,8.13,0,0,0,8.521533
1549973,8.15,0,0,0,8.521533
1550512,8.13,0,0,0,8.521533
1551052,8.13,0,0,0,8.521533
1551594,8.13,0,0,0,8.521533
1552132,8.11,0,0,0,8.521533
1552673,8.13,0,0,0,8.521533
1553212,8.15,0,0,0,8.521533
1553751,8.13,0,0,0,8.521533
1554288,8.13,0,0,0,8.521533
1554828,8.13,0,0,0,8.521533
1555366,8.13,0,0,0,8.521533
1555908,8.11,0,0,0,8.521533
1556446,8.13,0,0,0,8.521533
1556984,8.13,0,0,0,8.521533
1557522,8.13,0,0,0,8.521533
1558064,8.13,0,0,0,8.521533
1558602,8.13,0,0,0,8.521533
1559144,8.13,0,0,0,8.521533
1559683,8.13,0,0,0,8.521533
1560221,8.15,0,0,0,8.521533
1560763,8.11,0,0,0,8.521533
1561300,8.13,0,0,0,8.521533
1561839,8.13,0,0,0,8.521533
1562378,8.13,0,0,0,8.521533
1562915,8.13,0,0,0,8.521533
1563454,8.13,0,0,0,8.521533
1563993,8.13,0,0,0,8.521533
1564531,8.13,0,0,0,8.521533
1565073,8.13,0,0,0,8.521533
1565617,8.15,0,0,0,8.521533
1566155,8.11,0,0,0,8.521533
1566693,8.13,0,0,0,8.521533
1567232,8.13,0,0,0,8.521533
1567770,8.13,0,0,0,8.521533
1568309,8.13,0,0,0,8.521533
1568847,8.13,0,0,0,8.521533
1569386,8.13,0,0,0,8.521533
1569925,8.11,0,0,0,8.521533
1570463,8.13,0,0,0,8.521533
1571004,8.13,0,0,0,8.521533
1571546,8.13,0,0,0,8.521533
1572086,8.13,0,0,0,8.521533
1572625,8.13,0,0,0,8.521533
1573164,8.11,0,0,0,8.521533
1573702,8.13,0,0,0,8.521533
1574241,8.13,0,0,0,8.521533
1574779,8.11,0,0,0,8.521533
1575318,8.13,0,0,0,8.521533
1575859,8.13,0,0,0,8.521533
1576397,8.13,0,0,0,8.521533
1576936,8.13,0,0,0,8.521533
1577474,8.13,0,0,0,8.521533
1578015,8.13,0,0,0,8.521533
1578554,8.15,0,0,0,8.521533
1579096,8.13,0,0,0,8.521533
1579634,8.13,0,0,0,8.521533
1580173,8.13,0,0,0,8.521533
1580713,8.13,0,0,0,8.521533
1581252,8.13,0,0,0,8.521533
1581791,8.13,0,0,0,8.521533
1582328,8.13,0,0,0,8.521533
1582867,8.13,0,0,0,8.521533
1583406,8.11,0,0,0,8.521533
1583944,8.13,0,0,0,8.521533
1584486,8.13,0,0,0,8.521533
1585025,8.13,0,0,0,8.521533
1585569,8.11,0,0,0,8.521533
1586107,8.13,0,0,0,8.521533
1586646,8.11,0,0,0,8.521533
1587184,8.13,0,0,0,8.521533
1587722,8.13,0,0,0,8.521533
1588260,8.13,0,0,0,8.521533
1588799,8.13,0,0,0,8.521533
1589338,8.11,0,0,0,8.521533
1589876,8.13,0,0,0,8.521533
1590415,8.13,0,0,0,8.521533
1590960,8.11,0,0,0,8.521533
1591497,8.13,0,0,0,8.521533
1592039,8.13,0,0,0,8.521533
1592577,8.13,0,0,0,8.521533
1593115,8.11,0,0,0,8.521533
1593654,8.13,0,0,0,8.521533
1594192,8.13,0,0,0,8.521533
1594731,8.13,0,0,0,8.521533
1595270,8.13,0,0,0,8.521533
1595811,8.13,0,0,0,8.521533
1596349,8.13,0,0,0,8.521533
1596888,8.13,0,0,0,8.521533
1597426,8.13,0,0,0,8.521533
1597967,8.13,0,0,0,8.521533
1598509,8.13,0,0,0,8.521533
1599047,8.13,0,0,0,8.521533
1599586,8.15,0,0,0,8.521533
1600124,8.13,0,0,0,8.521533
1600666,8.11,0,0,0,8.521533
1601204,8.13,0,0,0,8.521533
1601742,8.13,0,0,0,8.521533
1602281,8.13,0,0,0,8.521533
1602820,8.13,0,0,0,8.521533
1603357,8.13,0,0,0,8.521533
1603896,8.13,0,0,0,8.521533
1604438,8.11,0,0,0,8.521533
1604979,8.13,0,0,0,8.521533
1605520,8.13,0,0,0,8.521533
1606059,8.13,0,0,0,8.521533
1606597,8.13,0,0,0,8.521533
1607135,8.13,0,0,0,8.521533
1607673,8.13,0,0,0,8.521533
1608212,8.13,0,0,0,8.521533
1608751,8.13,0,0,0,8.521533
1609289,8.13,0,0,0,8.521533
1609828,8.13,0,0,0,8.521533
1610366,8.13,0,0,0,8.521533
1610910,8.13,0,0,0,8.521533
1611449,8.13,0,0,0,8.521533
1611991,8.13,0,0,0,8.521533
1612528,8.13,0,0,0,8.521533
1613067,8.13,0,0,0,8.521533
1613605,8.13,0,0,0,8.521533
1614144,8.13,0,0,0,8.521533
1614683,8.13,0,0,0,8.521533
1615221,8.13,0,0,0,8.521533
1615763,8.13,0,0,0,8.521533
1616302,8.13,0,0,0,8.521533
1616839,8.13,0,0,0,8.521533
1617381,8.13,0,0,0,8.521533
1617920,8.13,0,0,0,8.521533
1618460,8.13,0,0,0,8.521533
1618999,8.13,0,0,0,8.521533
1619537,8.13,0,0,0,8.521533
1620077,8.11,0,0,0,8.521533
1620618,8.13,0,0,0,8.521533
1621156,8.13,0,0,0,8.521533
1621694,8.13,0,0,0,8.521533
1622233,8.15,0,0,0,8.521533
1622771,8.13,0,0,0,8.521533
1623310,8.13,0,0,0,8.521533
1623851,8.13,0,0,0,8.521533
1624390,8.13,0,0,0,8.521533
1624932,8.13,0,0,0,8.521533
1625473,8.13,0,0,0,8.521533
1626011,8.11,0,0,0,8.521533
1626549,8.13,0,0,0,8.521533
1627087,8.13,0,0,0,8.521533
1627626,8.13,0,0,0,8.521533
1628164,8.13,0,0,0,8.521533
1628702,8.13,0,0,0,8.521533
1629241,8.13,0,0,0,8.521533
1629779,8.13,0,0,0,8.521533
1630318,8.13,0,0,0,8.521533
1630863,8.13,0,0,0,8.521533
1631404,8.13,0,0,0,8.521533
1631942,8.13,0,0,0,8.521533
1632481,8.15,0,0,0,8.521533
1633018,8.13,0,0,0,8.521533
1633557,8.11,0,0,0,8.521533
1634096,8.13,0,0,0,8.521533
1634634,8.13,0,0,0,8.521533
1635173,8.13,0,0,0,8.521533
1635715,8.13,0,0,0,8.521533
1636253,8.13,0,0,0,8.521533
1636791,8.13,0,0,0,8.521533
1637332,8.13,0,0,0,8.521533
1637873,8.13,0,0,0,8.521533
1638412,8.13,0,0,0,8.521533
1638950,8.13,0,0,0,8.521533
1639489,8.13,0,0,0,8.521533
1640029,8.13,0,0,0,8.521533
1640569,8.13,0,0,0,8.521533
1641107,8.13,0,0,0,8.521533
1641646,8.13,0,0,0,8.521533
1642184,8.13,0,0,0,8.521533
1642722,8.13,0,0,0,8.521533
1643261,8.13,0,0,0,8.521533
1643802,8.13,0,0,0,8.521533
1644341,8.13,0,0,0,8.521533
1644877,8.13,0,0,0,8.521533
1645419,8.13,0,0,0,8.521533
1645957,8.13,0,0,0,8.521533
1646495,8.13,0,0,0,8.521533
1647034,8.13,0,0,0,8.521533
1647571,8.13,0,0,0,8.521533
1648110,8.13,0,0,0,8.521533
1648649,8.13,0,0,0,8.521533
1649187,8.13,0,0,0,8.521533
1649726,8.13,0,0,0,8.521533
1650268,8.13,0,0,0,8.521533
1650809,8.13,0,0,0,8.521533
1651350,8.13,0,0,0,8.521533
1651889,8.13,0,0,0,8.521533
1652427,8.13,0,0,0,8.521533
1652966,8.13,0,0,0,8.521533
1653504,8.11,0,0,0,8.521533
1654042,8.13,0,0,0,8.521533
1654581,8.13,0,0,0,8.521533
1655119,8.13,0,0,0,8.521533
1655661,8.13,0,0,0,8.521533
1656200,8.11,0,0,0,8.521533
1656740,8.13,0,0,0,8.521533
1657279,8.13,0,0,0,8.521533
1657821,8.15,0,0,0,8.521533
1658358,8.11,0,0,0,8.521533
1658897,8.13,0,0,0,8.521533
1659436,8.13,0,0,0,8.521533
1659974,8.13,0,0,0,8.521533
1660516,8.13,0,0,0,8.521533
1661054,8.13,0,0,0,8.521533
1661592,8.13,0,0,0,8.521533
1662438,8.11,0,0,0,8.521533
1662977,8.13,0,0,0,8.521533
1663517,8.13,0,0,0,8.521533
1664056,8.13,0,0,0,8.521533
1664598,8.13,0,0,0,8.521533
1665135,8.13,0,0,0,8.521533
1665674,8.13,0,0,0,8.521533
1666212,8.13,0,0,0,8.521533
1666751,8.13,0,0,0,8.521533
1667290,8.13,0,0,0,8.521533
1667831,8.13,0,0,0,8.521533
1668370,8.13,0,0,0,8.521533
1668908,8.13,0,0,0,8.521533
1669446,8.13,0,0,0,8.521533
1669985,8.13,0,0,0,8.521533
1670525,8.13,0,0,0,8.521533
1671067,8.13,0,0,0,8.521533
1671606,8.13,0,0,0,8.521533
1672144,8.13,0,0,0,8.521533
1672686,8.13,0,0,0,8.521533
1673224,8.13,0,0,0,8.521533
1673762,8.13,0,0,0,8.521533
1674301,8.13,0,0,0,8.521533
1674839,8.11,0,0,0,8.521533
1675377,8.15,0,0,0,8.521533
1675916,8.13,0,0,0,8.521533
1676454,8.13,0,0,0,8.521533
1676996,8.15,0,0,0,8.521533
1677540,8.15,0,0,0,8.521533
1678078,8.13,0,0,0,8.521533
1678616,8.13,0,0,0,8.521533
1679155,8.13,0,0,0,8.521533
1679693,8.13,0,0,0,8.521533
